model,lens,layer,source_id,country_id,clean_kurtosis,clean_lesion_cosine,clean_residual_norm,lesion_kurtosis,lesion_minus_clean_kurtosis,lesion_residual_norm,lesion_to_clean_norm_ratio
primary,published,21,af-capital-t0,AF,1.3873095512390137,0.9112104177474976,17.346208572387695,1.783818244934082,0.39650869369506836,15.106416702270508,0.8708771467208862
primary,published,21,al-region-t1,AL,1.7922077178955078,0.8614464998245239,18.798927307128906,1.421534538269043,-0.37067317962646484,15.83025074005127,0.842082679271698
primary,published,21,al-region-t2,AL,2.006666660308838,0.8532058596611023,18.497791290283203,1.3866925239562988,-0.6199741363525391,15.718085289001465,0.8497276902198792
primary,published,21,at-capital-t0,AT,1.2823138236999512,0.9012715816497803,17.751728057861328,1.6096396446228027,0.32732582092285156,15.17131233215332,0.8546386361122131
primary,published,21,at-capital-t2,AT,1.3670692443847656,0.8883056640625,17.806461334228516,1.476172924041748,0.10910367965698242,14.937378883361816,0.838874101638794
primary,published,21,at-capital-t3,AT,1.2389922142028809,0.8961676359176636,17.92401885986328,1.5134186744689941,0.2744264602661133,15.365772247314453,0.8572726845741272
primary,published,21,at-currency-t0,AT,1.8248481750488281,0.890876054763794,19.55845069885254,1.2117376327514648,-0.6131105422973633,16.251863479614258,0.8309381604194641
primary,published,21,at-currency-t1,AT,1.9080557823181152,0.8687623739242554,19.376516342163086,1.2149653434753418,-0.6930904388427734,15.498093605041504,0.7998390197753906
primary,published,21,at-currency-t2,AT,1.9585580825805664,0.8685930371284485,18.973756790161133,1.3579797744750977,-0.6005783081054688,15.117480278015137,0.7967573404312134
primary,published,21,at-currency-t3,AT,1.8261780738830566,0.882118284702301,19.145225524902344,1.3596582412719727,-0.466519832611084,15.498621940612793,0.8095293641090393
primary,published,21,at-region-t1,AT,1.9463920593261719,0.8654402494430542,19.029630661010742,1.3185944557189941,-0.6277976036071777,16.007184982299805,0.8411716222763062
primary,published,21,at-region-t2,AT,2.183659076690674,0.8599815368652344,18.732757568359375,1.209428310394287,-0.9742307662963867,15.920361518859863,0.8498674631118774
primary,published,21,bi-region-t0,BI,1.8610358238220215,0.8463877439498901,19.320459365844727,1.278294563293457,-0.5827412605285645,15.792258262634277,0.8173852562904358
primary,published,21,bi-region-t1,BI,1.8737921714782715,0.8683172464370728,18.38228988647461,1.5300145149230957,-0.3437776565551758,15.596656799316406,0.8484610319137573
primary,published,21,bi-region-t2,BI,2.0220656394958496,0.8655112385749817,18.278587341308594,1.5343832969665527,-0.4876823425292969,15.407859802246094,0.8429458737373352
primary,published,21,bi-region-t3,BI,1.948657512664795,0.8532134294509888,19.787609100341797,1.3118948936462402,-0.6367626190185547,16.25434112548828,0.8214403986930847
primary,published,21,ci-region-t0,CI,2.0630335807800293,0.8380420207977295,20.00684928894043,1.22804594039917,-0.8349876403808594,16.220308303833008,0.8107377886772156
primary,published,21,ci-region-t1,CI,2.029630184173584,0.864843487739563,18.956226348876953,1.7806215286254883,-0.2490086555480957,15.906832695007324,0.8391349911689758
primary,published,21,ci-region-t2,CI,2.1875391006469727,0.8694189786911011,18.796388626098633,1.5839858055114746,-0.603553295135498,15.793875694274902,0.8402611613273621
primary,published,21,ci-region-t3,CI,2.1469240188598633,0.8464118242263794,20.459348678588867,1.0395007133483887,-1.1074233055114746,16.76331329345703,0.8193473815917969
primary,published,21,cz-capital-t0,CZ,1.3357973098754883,0.8972561359405518,17.751855850219727,1.6237602233886719,0.2879629135131836,15.039972305297852,0.847233772277832
primary,published,21,cz-capital-t1,CZ,1.3816118240356445,0.8888415098190308,17.784494400024414,2.0433812141418457,0.6617693901062012,15.005967140197754,0.8437668681144714
primary,published,21,cz-capital-t2,CZ,1.4745988845825195,0.8999227285385132,18.35283660888672,1.7572460174560547,0.28264713287353516,15.519231796264648,0.8456040024757385
primary,published,21,cz-region-t2,CZ,2.263948917388916,0.8484328985214233,18.954673767089844,1.2152481079101562,-1.0487008094787598,16.106189727783203,0.8497213125228882
primary,published,21,gn-region-t1,GN,1.9882125854492188,0.8673022985458374,18.514223098754883,1.76975679397583,-0.21845579147338867,15.432533264160156,0.8335501551628113
primary,published,21,gn-region-t2,GN,2.3703784942626953,0.8583300113677979,18.742259979248047,1.5257515907287598,-0.8446269035339355,15.740697860717773,0.8398506045341492
primary,published,21,gq-region-t1,GQ,2.070014476776123,0.8651854991912842,18.692522048950195,1.4401607513427734,-0.6298537254333496,15.554033279418945,0.8320992588996887
primary,published,21,iq-capital-t0,IQ,1.329819679260254,0.9063243269920349,17.070995330810547,1.5969505310058594,0.26713085174560547,14.842395782470703,0.869451105594635
primary,published,21,iq-capital-t1,IQ,1.413431167602539,0.9082980155944824,17.31535530090332,1.7884645462036133,0.3750333786010742,14.855688095092773,0.8579487800598145
primary,published,21,iq-capital-t2,IQ,1.4228157997131348,0.9193335771560669,17.766395568847656,1.520829200744629,0.09801340103149414,15.624455451965332,0.8794386982917786
primary,published,21,ke-capital-t0,KE,1.3541054725646973,0.8893681168556213,18.16099739074707,1.769923210144043,0.4158177375793457,15.528566360473633,0.8550503253936768
primary,published,21,ke-capital-t1,KE,1.433610439300537,0.8931736946105957,18.195423126220703,1.9768595695495605,0.5432491302490234,15.396300315856934,0.8461633324623108
primary,published,21,ke-capital-t2,KE,1.6106877326965332,0.9011085033416748,18.27293586730957,1.4503612518310547,-0.16032648086547852,15.748106956481934,0.8618268370628357
primary,published,21,ke-capital-t3,KE,1.3549766540527344,0.8918344974517822,18.253910064697266,1.63531494140625,0.2803382873535156,15.607117652893066,0.8550013303756714
primary,published,21,ke-region-t0,KE,2.02463436126709,0.8453895449638367,20.172401428222656,1.26173734664917,-0.7628970146179199,16.589645385742188,0.8223931789398193
primary,published,21,ke-region-t1,KE,2.0464272499084473,0.8622329235076904,19.127912521362305,1.7770805358886719,-0.2693467140197754,15.912867546081543,0.8319186568260193
primary,published,21,ke-region-t2,KE,2.161396026611328,0.866378903388977,18.92639923095703,1.5255374908447266,-0.6358585357666016,15.829360961914062,0.8363640904426575
primary,published,21,ke-region-t3,KE,2.150879383087158,0.8550854325294495,20.647090911865234,1.2195987701416016,-0.9312806129455566,17.105484008789062,0.828469455242157
primary,published,21,kp-capital-t0,KP,1.4100737571716309,0.8915815949440002,17.05655860900879,1.705348014831543,0.2952742576599121,14.68517780303955,0.8609695434570312
primary,published,21,kp-capital-t2,KP,1.5283699035644531,0.8865610361099243,18.00750732421875,1.8024401664733887,0.27407026290893555,15.2016019821167,0.8441813588142395
primary,published,21,kr-capital-t0,KR,1.4318132400512695,0.8794935941696167,18.3317928314209,1.5686936378479004,0.13688039779663086,15.490888595581055,0.8450285792350769
primary,published,21,kr-capital-t1,KR,1.4672207832336426,0.8717725276947021,18.26654815673828,1.8682761192321777,0.40105533599853516,15.608410835266113,0.8544805645942688
primary,published,21,kr-capital-t2,KR,1.692512035369873,0.8860645294189453,18.704023361206055,1.5210399627685547,-0.17147207260131836,15.707563400268555,0.8397959470748901
primary,published,21,kr-capital-t3,KR,1.385538101196289,0.8799219131469727,18.183210372924805,1.555415153503418,0.1698770523071289,15.479522705078125,0.8513085842132568
primary,published,21,kr-region-t0,KR,2.2439675331115723,0.8515393137931824,20.39467430114746,1.276930809020996,-0.9670367240905762,16.677587509155273,0.8177422881126404
primary,published,21,kr-region-t1,KR,1.953531265258789,0.860166072845459,19.277233123779297,1.55094575881958,-0.402585506439209,16.021757125854492,0.8311232924461365
primary,published,21,kr-region-t2,KR,2.198735237121582,0.8421810269355774,19.004417419433594,1.3905959129333496,-0.8081393241882324,15.824392318725586,0.8326691389083862
primary,published,21,lk-capital-t0,LK,1.3383049964904785,0.8923915028572083,18.028892517089844,1.9113006591796875,0.572995662689209,15.298171997070312,0.8485364317893982
primary,published,21,lk-capital-t1,LK,1.4488601684570312,0.889601469039917,18.048336029052734,1.928940773010254,0.48008060455322266,15.279073715209961,0.8465641140937805
primary,published,21,lk-capital-t2,LK,1.5915989875793457,0.8682149648666382,18.392911911010742,1.647383213043213,0.05578422546386719,15.135749816894531,0.8229120969772339
primary,published,21,lk-capital-t3,LK,1.3161969184875488,0.8825752139091492,18.069095611572266,2.065375804901123,0.7491788864135742,15.304861068725586,0.8470186591148376
primary,published,21,sd-region-t0,SD,1.8854827880859375,0.8428440093994141,20.125843048095703,1.2972874641418457,-0.5881953239440918,16.162765502929688,0.8030851483345032
primary,published,21,sd-region-t1,SD,1.8758645057678223,0.8755285739898682,19.129390716552734,1.4423155784606934,-0.4335489273071289,15.83808708190918,0.8279451727867126
primary,published,21,sd-region-t2,SD,1.99446439743042,0.8501161932945251,18.79621696472168,1.4798169136047363,-0.5146474838256836,15.538850784301758,0.8267009854316711
primary,published,21,sd-region-t3,SD,1.9945464134216309,0.8472129702568054,20.409286499023438,1.277876853942871,-0.7166695594787598,16.645462036132812,0.8155827522277832
primary,published,21,sl-region-t0,SL,1.8927836418151855,0.8457123637199402,19.781105041503906,1.2507734298706055,-0.6420102119445801,16.23763084411621,0.8208656907081604
primary,published,21,sl-region-t2,SL,2.1170482635498047,0.8528693318367004,18.545095443725586,1.384507179260254,-0.7325410842895508,15.51751708984375,0.8367450833320618
primary,published,21,tr-capital-t0,TR,1.3562612533569336,0.8907331228256226,17.652734756469727,1.9408035278320312,0.5845422744750977,15.00584888458252,0.8500580191612244
primary,published,21,tr-capital-t1,TR,1.4116244316101074,0.8925840854644775,17.735336303710938,1.6963915824890137,0.28476715087890625,15.108855247497559,0.8519068956375122
primary,published,21,tr-capital-t2,TR,1.6675777435302734,0.8865119218826294,18.36187171936035,1.549637794494629,-0.11793994903564453,15.52894115447998,0.845716655254364
primary,published,21,tr-currency-t0,TR,1.8684663772583008,0.8716474175453186,19.556425094604492,1.4229774475097656,-0.44548892974853516,15.99239444732666,0.8177565336227417
primary,published,21,tr-currency-t2,TR,2.0403079986572266,0.8363016843795776,19.280561447143555,1.3165650367736816,-0.7237429618835449,14.995625495910645,0.777758777141571
primary,published,21,tr-currency-t3,TR,1.8876428604125977,0.8600176572799683,19.364980697631836,1.1334681510925293,-0.7541747093200684,15.43738842010498,0.7971806526184082
primary,published,21,ua-region-t1,UA,1.8159375190734863,0.8621585369110107,19.026193618774414,1.7134284973144531,-0.1025090217590332,15.814013481140137,0.8311706185340881
primary,published,21,ua-region-t2,UA,2.0081305503845215,0.8453310132026672,18.728479385375977,1.59443998336792,-0.41369056701660156,15.651331901550293,0.8356968760490417
primary,published,22,cu-capital-t0,CU,2.080874443054199,0.8974509835243225,18.937803268432617,2.3454627990722656,0.2645883560180664,16.354183197021484,0.8635733723640442
primary,published,22,cu-capital-t1,CU,2.3824729919433594,0.8816553950309753,19.63096046447754,2.336789131164551,-0.045683860778808594,16.740833282470703,0.8527770638465881
primary,published,22,cu-capital-t2,CU,2.621854782104492,0.869791567325592,19.5767822265625,2.17958927154541,-0.44226551055908203,16.578725814819336,0.8468565344810486
primary,published,22,cu-capital-t3,CU,1.9429807662963867,0.8984106779098511,19.007164001464844,2.1795315742492676,0.23655080795288086,16.751991271972656,0.8813514113426208
primary,published,22,fi-capital-t0,FI,2.295823574066162,0.8931199312210083,20.11344337463379,2.026000499725342,-0.2698230743408203,16.920368194580078,0.8412467241287231
primary,published,22,fi-capital-t1,FI,2.320432186126709,0.9029971361160278,20.23238754272461,1.7437481880187988,-0.5766839981079102,17.13335418701172,0.8468281030654907
primary,published,22,fi-capital-t2,FI,2.567457675933838,0.8907750844955444,20.181230545043945,1.7084941864013672,-0.8589634895324707,17.028766632080078,0.8437922596931458
primary,published,22,fi-currency-t0,FI,1.5026311874389648,0.8819961547851562,21.663970947265625,0.9809098243713379,-0.521721363067627,18.095962524414062,0.8353021740913391
primary,published,22,fi-currency-t1,FI,1.6019282341003418,0.8743040561676025,21.11879539489746,1.131216049194336,-0.47071218490600586,17.285411834716797,0.8184847235679626
primary,published,22,fi-currency-t2,FI,1.7118768692016602,0.866478681564331,21.021944046020508,1.3288602828979492,-0.38301658630371094,17.234447479248047,0.8198313117027283
primary,published,22,fi-currency-t3,FI,1.5024924278259277,0.8763859272003174,20.98395347595215,1.2273783683776855,-0.2751140594482422,17.343202590942383,0.8264983296394348
primary,published,22,fi-region-t1,FI,2.0796170234680176,0.8586961030960083,21.051822662353516,1.6977829933166504,-0.3818340301513672,18.094881057739258,0.8595398664474487
primary,published,22,fi-region-t2,FI,2.3958163261413574,0.8381867408752441,20.568822860717773,1.5276274681091309,-0.8681888580322266,17.78863525390625,0.8648348450660706
primary,published,22,gm-region-t1,GM,2.183699607849121,0.8602532148361206,20.684280395507812,1.6643242835998535,-0.5193753242492676,17.78468132019043,0.859816312789917
primary,published,22,gm-region-t2,GM,2.172877788543701,0.851392924785614,20.639293670654297,1.641366958618164,-0.5315108299255371,17.809568405151367,0.862896203994751
primary,published,22,ie-capital-t0,IE,2.150052547454834,0.8969241380691528,20.449979782104492,2.0287857055664062,-0.12126684188842773,17.378955841064453,0.8498275279998779
primary,published,22,ie-capital-t1,IE,2.245297431945801,0.8954445719718933,20.388107299804688,1.9131965637207031,-0.33210086822509766,17.13625717163086,0.8405026197433472
primary,published,22,ie-capital-t2,IE,2.6002068519592285,0.8849600553512573,20.09542465209961,1.9454989433288574,-0.6547079086303711,17.260147094726562,0.8589093089103699
primary,published,22,ie-capital-t3,IE,2.0202293395996094,0.8955703973770142,20.41492462158203,2.055521011352539,0.03529167175292969,17.460237503051758,0.8552682995796204
primary,published,22,ie-currency-t0,IE,1.7344412803649902,0.8906738758087158,22.221038818359375,0.8572251796722412,-0.877216100692749,18.71473503112793,0.8422079086303711
primary,published,22,ie-currency-t1,IE,1.8532795906066895,0.8642933964729309,21.33009910583496,0.9982573986053467,-0.8550221920013428,17.46354103088379,0.8187276124954224
primary,published,22,ie-currency-t2,IE,1.868525505065918,0.8686394095420837,21.01691246032715,1.2304959297180176,-0.6380295753479004,17.16082000732422,0.8165243268013
primary,published,22,ie-currency-t3,IE,1.7277865409851074,0.8716727495193481,21.36459732055664,0.8246028423309326,-0.9031836986541748,17.550058364868164,0.8214551210403442
primary,published,22,ie-region-t1,IE,2.0871291160583496,0.8561896681785583,21.021520614624023,1.5531044006347656,-0.534024715423584,18.092632293701172,0.8606719374656677
primary,published,22,ie-region-t2,IE,2.540011405944824,0.8410091400146484,20.533098220825195,1.4600825309753418,-1.0799288749694824,18.146907806396484,0.8837881088256836
primary,published,22,mg-region-t0,MG,2.191361427307129,0.826122522354126,21.01881980895996,1.4670910835266113,-0.7242703437805176,17.16103744506836,0.8164605498313904
primary,published,22,mg-region-t1,MG,2.0446219444274902,0.8661518692970276,20.355751037597656,1.79887056350708,-0.24575138092041016,17.635351181030273,0.8663572072982788
primary,published,22,mg-region-t2,MG,2.175722599029541,0.8538614511489868,20.443513870239258,1.6361346244812012,-0.5395879745483398,17.704317092895508,0.8660114407539368
primary,published,22,mg-region-t3,MG,2.3251967430114746,0.8359033465385437,21.231122970581055,1.32664155960083,-0.9985551834106445,17.52423095703125,0.8254029154777527
primary,published,22,ml-region-t0,ML,2.343583106994629,0.8199597597122192,21.061237335205078,1.3176002502441406,-1.0259828567504883,17.23537254333496,0.8183456659317017
primary,published,22,ml-region-t1,ML,2.1799674034118652,0.8590942621231079,20.550386428833008,1.630363941192627,-0.5496034622192383,17.684499740600586,0.860543429851532
primary,published,22,ml-region-t2,ML,2.2107009887695312,0.8523797988891602,20.663732528686523,1.438107967376709,-0.7725930213928223,17.926801681518555,0.8675490617752075
primary,published,22,ml-region-t3,ML,2.5884790420532227,0.8306541442871094,21.188871383666992,1.2261557579040527,-1.36232328414917,17.393144607543945,0.8208622336387634
primary,published,22,np-currency-t0,NP,1.6251893043518066,0.8894495964050293,21.875024795532227,0.938499927520752,-0.6866893768310547,18.146074295043945,0.8295338749885559
primary,published,22,np-currency-t3,NP,1.6276178359985352,0.8773237466812134,21.127811431884766,1.171309471130371,-0.45630836486816406,17.285675048828125,0.8181478977203369
primary,published,22,np-region-t0,NP,2.2884902954101562,0.8335646390914917,21.328868865966797,1.5313739776611328,-0.7571163177490234,17.641117095947266,0.8271004557609558
primary,published,22,nz-capital-t0,NZ,2.0510387420654297,0.8821901082992554,19.887672424316406,1.9536266326904297,-0.097412109375,16.540145874023438,0.8316783308982849
primary,published,22,nz-capital-t2,NZ,2.6444053649902344,0.8775098323822021,20.272911071777344,1.9478535652160645,-0.6965517997741699,16.929798126220703,0.8350945711135864
primary,published,22,nz-capital-t3,NZ,1.9904932975769043,0.8755123615264893,20.254547119140625,1.9251389503479004,-0.0653543472290039,16.9195556640625,0.8353460431098938
primary,published,22,ph-capital-t1,PH,2.0465235710144043,0.8823858499526978,19.595060348510742,2.076626777648926,0.030103206634521484,16.4028377532959,0.8370904326438904
primary,published,22,ph-capital-t2,PH,2.2880444526672363,0.8809826374053955,20.532657623291016,1.847172737121582,-0.4408717155456543,17.208866119384766,0.8381217122077942
primary,published,22,ph-currency-t0,PH,1.6650018692016602,0.8895504474639893,21.560998916625977,0.9041063785552979,-0.7608954906463623,18.063901901245117,0.8378044962882996
primary,published,22,ph-currency-t2,PH,1.9388141632080078,0.8617506623268127,21.13524627685547,1.18455171585083,-0.7542624473571777,16.636812210083008,0.7871596217155457
primary,published,22,ph-currency-t3,PH,1.7299795150756836,0.8719967603683472,20.71760368347168,0.9621429443359375,-0.7678365707397461,16.676713943481445,0.8049538135528564
primary,published,22,ph-region-t0,PH,2.4088354110717773,0.8332134485244751,21.692873001098633,1.3208680152893066,-1.0879673957824707,17.675846099853516,0.8148227334022522
primary,published,22,ph-region-t2,PH,2.335263252258301,0.8478461503982544,20.802213668823242,1.375814437866211,-0.9594488143920898,17.929210662841797,0.8618895411491394
primary,published,22,rs-region-t1,RS,2.8318281173706055,0.8624016046524048,21.045988082885742,1.7211408615112305,-1.110687255859375,18.103702545166016,0.8601973056793213
primary,published,22,sa-capital-t0,SA,2.231119155883789,0.8818627595901489,19.967464447021484,1.8390274047851562,-0.3920917510986328,16.986862182617188,0.8507270812988281
primary,published,22,sa-capital-t2,SA,2.465850353240967,0.8767377138137817,20.4364013671875,1.866257667541504,-0.5995926856994629,17.355257034301758,0.84923255443573
primary,published,22,sa-capital-t3,SA,2.145878314971924,0.8796305656433105,19.72287940979004,1.806663990020752,-0.3392143249511719,16.77033233642578,0.8502984046936035
primary,published,22,sa-currency-t0,SA,1.6074213981628418,0.8811697959899902,21.938215255737305,0.9578630924224854,-0.6495583057403564,18.39451026916504,0.8384688496589661
primary,published,22,sa-currency-t1,SA,1.8077387809753418,0.8682208061218262,21.271507263183594,0.8681385517120361,-0.9396002292633057,17.776432037353516,0.8356921672821045
primary,published,22,sa-currency-t2,SA,1.8334970474243164,0.8679550886154175,21.088869094848633,0.9823257923126221,-0.8511712551116943,17.579496383666992,0.8335912227630615
primary,published,22,sa-currency-t3,SA,1.6886639595031738,0.8794376254081726,21.317882537841797,0.9791247844696045,-0.7095391750335693,17.808340072631836,0.8353709578514099
primary,published,22,sk-region-t2,SK,2.4506635665893555,0.8599387407302856,20.41150665283203,1.1422128677368164,-1.308450698852539,17.781808853149414,0.871165931224823
primary,published,22,sy-capital-t0,SY,2.2316389083862305,0.8784151673316956,19.982240676879883,1.9837579727172852,-0.2478809356689453,16.76322364807129,0.8389061093330383
primary,published,22,sy-capital-t1,SY,2.270440101623535,0.8805693984031677,19.939136505126953,2.1226868629455566,-0.14775323867797852,16.5883846282959,0.8319510221481323
primary,published,22,sy-capital-t2,SY,2.448791980743408,0.8840559124946594,19.85091781616211,1.832207202911377,-0.6165847778320312,16.838703155517578,0.8482581377029419
primary,published,22,sy-capital-t3,SY,2.1888580322265625,0.8847227096557617,20.23018455505371,1.9877634048461914,-0.2010946273803711,17.130712509155273,0.8467897176742554
primary,published,22,td-region-t0,TD,2.241623878479004,0.8243197202682495,20.805540084838867,1.4245953559875488,-0.8170285224914551,17.102764129638672,0.8220293521881104
primary,published,22,td-region-t1,TD,2.094188690185547,0.8647730350494385,20.54960060119629,1.5454115867614746,-0.5487771034240723,17.64750862121582,0.8587762117385864
primary,published,22,td-region-t2,TD,2.201840400695801,0.8597823977470398,20.48542022705078,1.4566855430603027,-0.745154857635498,17.85265350341797,0.8714809417724609
primary,published,22,xk-region-t1,XK,1.9467473030090332,0.8603817224502563,20.905324935913086,1.4938077926635742,-0.452939510345459,18.0777587890625,0.8647441864013672
primary,published,22,xk-region-t2,XK,2.011078357696533,0.8543035387992859,20.611515045166016,1.4762063026428223,-0.5348720550537109,17.957204818725586,0.8712219595909119
primary,published,22,af-capital-t0,AF,2.2354702949523926,0.9020771980285645,19.423389434814453,2.1832690238952637,-0.052201271057128906,16.88835906982422,0.8694856762886047
primary,published,22,al-region-t1,AL,1.9595346450805664,0.8577457666397095,20.825733184814453,1.7275733947753906,-0.23196125030517578,18.005268096923828,0.864568293094635
primary,published,22,al-region-t2,AL,2.0845446586608887,0.8499833941459656,20.463233947753906,1.522303581237793,-0.5622410774230957,17.986000061035156,0.8789421916007996
primary,published,22,at-capital-t0,AT,2.352428436279297,0.8947505354881287,19.98536491394043,1.814218521118164,-0.5382099151611328,16.991914749145508,0.850217878818512
primary,published,22,at-capital-t2,AT,2.6217122077941895,0.8818684816360474,19.769149780273438,1.7673139572143555,-0.854398250579834,16.39068031311035,0.829103946685791
primary,published,22,at-capital-t3,AT,2.2193336486816406,0.8903802633285522,20.079248428344727,1.8676791191101074,-0.3516545295715332,17.293989181518555,0.8612866997718811
primary,published,22,at-currency-t0,AT,1.5416784286499023,0.8905696868896484,21.57463836669922,0.9257009029388428,-0.6159775257110596,18.37742042541504,0.851806640625
primary,published,22,at-currency-t1,AT,1.6801681518554688,0.8758669495582581,20.927419662475586,1.1354913711547852,-0.5446767807006836,17.201358795166016,0.8219531774520874
primary,published,22,at-currency-t2,AT,1.6997838020324707,0.878515362739563,20.318355560302734,1.0441265106201172,-0.6556572914123535,16.78506088256836,0.8261033296585083
primary,published,22,at-currency-t3,AT,1.5631442070007324,0.8852007389068604,20.774169921875,1.0128440856933594,-0.550300121307373,17.12273597717285,0.8242320418357849
primary,published,22,at-region-t1,AT,2.336826801300049,0.8564358949661255,20.882177352905273,1.6392521858215332,-0.6975746154785156,18.143177032470703,0.8688355088233948
primary,published,22,at-region-t2,AT,2.566265106201172,0.8476405739784241,20.57271957397461,1.3494906425476074,-1.2167744636535645,18.036893844604492,0.876738429069519
primary,published,22,bi-region-t0,BI,2.0911612510681152,0.8310215473175049,20.689987182617188,1.3641414642333984,-0.7270197868347168,17.273426055908203,0.834868848323822
primary,published,22,bi-region-t1,BI,2.054568290710449,0.865702748298645,20.27984046936035,1.6379847526550293,-0.4165835380554199,17.715309143066406,0.873542845249176
primary,published,22,bi-region-t2,BI,2.1132545471191406,0.8647640943527222,20.298738479614258,1.5831546783447266,-0.5300998687744141,17.59232521057129,0.8666708469390869
primary,published,22,bi-region-t3,BI,2.160317897796631,0.8360984921455383,20.95305824279785,1.3708524703979492,-0.7894654273986816,17.518611907958984,0.8360885381698608
primary,published,22,ci-region-t0,CI,2.2545971870422363,0.8272653222084045,21.38526153564453,1.192685604095459,-1.0619115829467773,17.674238204956055,0.8264681696891785
primary,published,22,ci-region-t1,CI,2.0701279640197754,0.8642584085464478,20.813739776611328,1.5778284072875977,-0.49229955673217773,17.835758209228516,0.8569223284721375
primary,published,22,ci-region-t2,CI,2.155696392059326,0.8682765364646912,20.824325561523438,1.3528623580932617,-0.8028340339660645,17.883617401123047,0.8587849736213684
primary,published,22,ci-region-t3,CI,2.324769973754883,0.8314827680587769,21.677865982055664,1.1314888000488281,-1.1932811737060547,17.809898376464844,0.821570634841919
primary,published,22,cz-capital-t0,CZ,2.2686338424682617,0.8839747309684753,19.73279571533203,1.983713150024414,-0.28492069244384766,16.504117965698242,0.836380124092102
primary,published,22,cz-capital-t1,CZ,2.316502571105957,0.8854503035545349,19.988441467285156,1.9533653259277344,-0.36313724517822266,16.565412521362305,0.8287495970726013
primary,published,22,cz-capital-t2,CZ,2.505983352661133,0.883317232131958,20.207714080810547,2.01588773727417,-0.4900956153869629,16.767444610595703,0.829754650592804
primary,published,22,cz-region-t2,CZ,2.554001808166504,0.8383881449699402,20.736221313476562,1.3348445892333984,-1.2191572189331055,18.150848388671875,0.8753209114074707
primary,published,22,gn-region-t1,GN,2.038455009460449,0.862829327583313,20.479047775268555,1.611060619354248,-0.42739439010620117,17.49413299560547,0.8542454242706299
primary,published,22,gn-region-t2,GN,2.2625412940979004,0.8515870571136475,20.65776824951172,1.411247730255127,-0.8512935638427734,17.882320404052734,0.8656463027000427
primary,published,22,gq-region-t1,GQ,2.3089070320129395,0.8664793968200684,20.65960121154785,1.3499670028686523,-0.9589400291442871,17.75769805908203,0.8595373034477234
primary,published,22,iq-capital-t0,IQ,1.8895792961120605,0.9054661393165588,19.23830223083496,1.8285517692565918,-0.06102752685546875,16.737361907958984,0.870002031326294
primary,published,22,iq-capital-t1,IQ,2.0340967178344727,0.9021073579788208,19.581668853759766,2.1242480278015137,0.09015130996704102,16.6966609954834,0.8526679277420044
primary,published,22,iq-capital-t2,IQ,1.9516563415527344,0.910750687122345,19.858976364135742,1.8541269302368164,-0.09752941131591797,17.761741638183594,0.8943936228752136
primary,published,22,ke-capital-t0,KE,2.0079102516174316,0.885071873664856,20.12348175048828,1.9868474006652832,-0.021062850952148438,16.90846824645996,0.840235710144043
primary,published,22,ke-capital-t1,KE,2.1172876358032227,0.8841602206230164,20.45035171508789,2.3050403594970703,0.18775272369384766,17.076297760009766,0.8350124359130859
primary,published,22,ke-capital-t2,KE,2.188509464263916,0.8932560682296753,20.13413429260254,1.8579463958740234,-0.3305630683898926,17.24688720703125,0.8565993905067444
primary,published,22,ke-capital-t3,KE,1.9351420402526855,0.8930777311325073,20.106243133544922,1.8640785217285156,-0.07106351852416992,17.063705444335938,0.8486769795417786
primary,published,22,ke-region-t0,KE,2.3119893074035645,0.8333225846290588,21.712709426879883,1.2547392845153809,-1.0572500228881836,17.858257293701172,0.8224794268608093
primary,published,22,ke-region-t1,KE,2.1727075576782227,0.85651695728302,21.06174659729004,1.6670746803283691,-0.5056328773498535,17.86785888671875,0.8483560085296631
primary,published,22,ke-region-t2,KE,2.1419310569763184,0.8608108162879944,20.812957763671875,1.3785457611083984,-0.7633852958679199,17.86467933654785,0.8583440780639648
primary,published,22,ke-region-t3,KE,2.311704635620117,0.8289761543273926,21.906862258911133,1.2753925323486328,-1.0363121032714844,18.16694450378418,0.8292809724807739
primary,published,22,kp-capital-t0,KP,2.148861885070801,0.8897932767868042,18.713809967041016,1.9426240921020508,-0.20623779296875,15.980000495910645,0.8539148569107056
primary,published,22,kp-capital-t2,KP,2.3364977836608887,0.8741747736930847,19.476327896118164,2.177061080932617,-0.15943670272827148,16.426300048828125,0.8433982133865356
primary,published,22,kr-capital-t0,KR,2.095303535461426,0.8751944899559021,20.03984832763672,1.8803582191467285,-0.21494531631469727,16.70271110534668,0.8334749341011047
primary,published,22,kr-capital-t1,KR,2.1633224487304688,0.8701496124267578,20.11771011352539,2.0591354370117188,-0.10418701171875,16.893997192382812,0.8397574424743652
primary,published,22,kr-capital-t2,KR,2.501804828643799,0.8782933950424194,20.40626335144043,2.068545341491699,-0.4332594871520996,17.099353790283203,0.837946355342865
primary,published,22,kr-capital-t3,KR,1.991300106048584,0.8799352645874023,19.87546730041504,1.961782455444336,-0.029517650604248047,16.889694213867188,0.8497759699821472
primary,published,22,kr-region-t0,KR,2.8810677528381348,0.8261172771453857,21.8829288482666,1.3333520889282227,-1.547715663909912,17.775672912597656,0.8123077750205994
primary,published,22,kr-region-t1,KR,2.321322441101074,0.8508661985397339,21.026159286499023,1.5704708099365234,-0.7508516311645508,17.719778060913086,0.8427491784095764
